STATIONS
803|BUS|1714,1;5664,1;2875,4;677,2;4703,2;3263,2;3995,1;547,2;2668,1;4486,2;3115,3;5560,1;5175,4;5211,1;5892,5;3757,4;3009,1;1552,2;3982,2;99,0;99,2;4068,2;5762,1;5761,3;3646,5;3620,2;4281,0;
805|BUS|45,1;1188,1;1679,1;2399,7;2219,2;4491,2;5264,3;2767,1;3995,2;3263,2;4703,2;5126,1;1170,1;3539,2;2088,2;1029,1;1274,2;5938,2;1143,1;3568,0;
A|METRO|6017,2;3592,2;4691,2;3054,3;478,2;1337,2;4150,2;731,2;81,2;5565,2;459,0;
B|METRO|1944,2;1193,2;4183,2;6037,2;2290,2;5908,2;1163,2;2732,2;3411,2;2507,1;6317,2;81,1;3652,1;1694,2;4098,2;281,3;1339,2;934,2;3341,2;4846,2;1672,1;2862,2;1074,2;5523,0;
C|METRO|6319,2;1373,2;3450,2;102,2;2156,2;1570,2;3706,2;2981,2;3985,2;2093,2;5565,1;5602,2;2507,2;3236,2;2515,3;3463,2;1456,2;2596,2;4272,3;1926,0;
X10|BUS|1163,1;1163,3;1453,3;715,0;
X17|BUS|3510,0;4655,1;3575,1;5439,1;419,1;133,2;8,1;1935,1;1951,1;6335,2;3695,2;6155,2;1169,2;1629,2;531,1;398,1;398,2;398,1;531,2;1629,1;1169,2;6155,1;3695,1;6335,2;1951,1;1935,1;8,2;133,1;419,1;5439,1;3575,1;4655,0;
840|BUS|3604,2;5919,2;4153,2;5568,1;4963,1;6020,2;5337,0;
841|BUS|3049,1;463,4;3854,3;1303,0;
842|BUS|3938,2;2246,3;1195,2;1192,2;4976,2;1395,1;4062,2;204,2;4062,2;1211,4;3663,2;1139,1;5832,0;
600|BUS|4674,2;5911,3;594,1;2303,2;1204,2;2633,2;2184,4;6323,2;5336,1;5156,2;3907,2;1870,4;2127,4;4200,1;5441,3;1323,1;873,0;5897,2;2313,1;1859,5;2945,1;4619,2;6338,5;434,3;3638,2;4766,3;2786,2;3644,2;4986,2;1544,2;5483,2;1675,1;1703,2;5430,3;5687,0;
843|BUS|1195,1;1953,5;6177,2;1207,4;5953,4;2661,4;1631,1;1586,1;551,4;6295,1;5658,1;614,2;4774,1;2975,3;3604,0;
844|BUS|5832,1;1139,2;3663,1;5533,3;1594,2;4604,1;801,3;1166,1;4787,2;3724,1;3339,2;5953,1;4364,3;2750,1;294,5;2112,2;5754,3;2971,5;5079,4;4811,1;1793,5;5569,1;972,1;381,6;1030,3;1727,1;680,1;1350,1;643,1;1397,2;3604,0;
845|BUS|945,3;2627,3;3840,2;1166,1;4683,2;6212,1;4604,2;1594,3;5533,1;3663,2;1139,1;5832,0;
846|BUS|5832,1;1139,2;3663,1;5533,3;1594,2;4604,1;801,2;3840,3;2627,2;3547,1;74,2;4631,1;1803,1;3419,2;3407,1;5063,2;1676,2;3801,4;4690,2;4852,4;35,0;
847|BUS|3938,4;3772,3;404,0;
848|BUS|3604,3;2975,1;4774,9;3024,1;1135,2;4321,1;1443,2;3455,1;3205,3;4101,2;5898,2;2433,1;3929,5;3049,0;
849|BUS|3604,3;2975,1;4774,2;614,1;5658,1;6295,1;2443,2;3403,3;551,2;357,3;2171,4;32,2;1582,2;3402,1;3253,2;3205,3;4101,2;5898,2;2433,1;3929,5;3049,0;
853|BUS|4181,1;2700,3;2757,4;1504,3;4118,2;221,2;3010,2;5905,4;1272,2;1151,3;264,1;5027,3;5111,2;3621,0;
854|BUS|4394,3;110,1;3270,2;3925,2;3270,1;954,1;688,2;1686,1;3929,1;2433,2;5898,1;6138,5;3049,0;
612|BUS|1039,3;3500,1;3156,3;4406,2;2210,2;472,1;5582,2;365,1;2696,2;5430,2;6253,3;5687,0;
617|BUS|3434,2;739,1;4707,4;6032,2;2793,3;568,2;324,2;3827,1;4656,0;
618|BUS|5301,4;771,3;901,2;2567,2;2851,1;1547,2;434,3;3638,4;3657,2;5951,2;4986,2;1544,2;5483,2;1675,1;1703,2;5430,3;5687,0;
619|BUS|4010,1;3545,4;1091,1;5624,6;236,0;5441,3;1323,2;5897,2;2313,1;1859,1;1176,3;1018,1;6076,2;730,2;1643,3;2945,1;4619,2;6338,2;4788,3;5239,2;4042,4;810,2;5192,4;2884,1;434,3;3638,2;4766,3;2786,2;3644,2;4986,2;1544,2;5483,2;1675,1;1703,2;5430,3;5687,0;
H1|BUS|3450,2;4416,2;2826,2;1534,5;439,3;2530,3;1936,5;4337,5;3706,2;2981,3;5509,5;2093,3;5602,5;2507,7;6317,3;5602,5;2093,5;5509,4;2981,2;3706,2;1570,7;1936,8;4416,2;2826,5;3450,0;
ŠKOLNÍ 12|BUS|6012,1;653,1;2261,1;5598,2;4621,1;122,1;4461,1;1329,1;6244,2;1481,1;239,1;4478,1;2722,2;5303,2;3808,1;1078,1;1597,1;555,0;
ŠKOLNÍ 13|BUS|1975,2;5969,2;2824,2;1705,2;1124,2;1705,1;3017,1;1579,2;4470,1;1559,2;3230,1;2956,1;2459,1;2459,1;6322,1;2638,1;6244,2;1481,1;4621,1;4461,1;1329,1;6244,0;
ŠKOLNÍ 11|BUS|2691,2;4136,1;2501,1;1320,1;3372,1;3120,1;5187,2;2459,3;4621,1;122,1;4461,1;1329,1;6244,2;1481,1;2511,1;517,1;4636,1;3210,1;1202,1;910,0;
861|BUS|4427,1;3606,2;2617,2;5851,1;5554,1;5004,2;655,1;5529,2;2198,1;5438,0;558,1;4673,1;5613,2;2617,2;3606,1;4427,0;
862|BUS|4427,1;3606,2;2617,2;2198,1;5438,0;558,1;5937,1;94,2;2905,2;4684,3;2617,2;3606,1;4427,0;
620|BUS|5687,3;6253,3;5430,2;2696,1;365,1;5582,2;472,2;2210,1;4455,1;305,2;1649,2;1309,2;5955,1;2538,2;1863,2;4671,1;1863,2;2538,4;1380,3;4069,4;4367,5;4075,2;6057,2;4075,2;1810,3;2490,1;4736,3;4050,0;2585,1;6060,1;4809,1;1424,1;3041,1;5115,0;687,1;324,2;3827,1;4656,0;
622|BUS|2037,4;3531,1;912,4;915,1;4440,2;3682,5;661,5;4982,1;2403,0;
623|BUS|5687,3;365,1;4354,1;2544,1;4544,1;4340,1;3370,3;4671,1;1863,2;2538,3;1380,4;2940,3;2105,3;4069,4;4367,4;4075,2;6057,2;1663,4;2416,5;6100,1;2231,2;1243,4;3585,6;5800,1;2642,0;
625|BUS|2026,1;1712,1;1929,2;3219,2;3560,5;506,2;50,5;2201,1;565,1;669,2;2945,1;4619,2;6338,3;4788,2;5239,2;4042,2;4700,4;434,3;3638,2;4766,3;2786,2;3644,2;4986,2;1544,2;5483,2;1675,1;1703,2;5430,3;5687,0;
626|BUS|5687,2;5430,3;6253,3;6290,3;1887,1;3774,2;3694,1;697,3;1791,5;4688,2;4029,2;180,5;4763,2;2421,2;3709,4;2489,0;
627|BUS|5375,5;4349,4;1750,1;4372,2;1812,2;303,2;1278,1;3006,3;3252,1;3900,1;5720,1;5408,2;5401,0;
628|BUS|5687,3;5430,2;1703,1;1675,2;5483,1;382,1;755,8;1751,1;1792,4;5301,0;
629|BUS|3466,1;3608,1;2958,2;237,1;4984,1;3597,2;933,2;3626,4;632,6;5483,2;1675,1;1703,2;5430,2;6253,3;5687,0;
630|BUS|1185,3;3279,1;3901,5;1451,2;5498,3;2780,4;6133,1;816,3;2644,2;2325,1;1271,4;2375,3;5982,1;4320,2;3015,2;1916,2;5209,2;5642,2;2996,2;1809,2;1683,2;6226,2;5918,2;2085,2;6264,2;1179,1;836,1;4921,1;1083,1;3144,1;3774,1;5735,2;4348,2;6290,2;6253,3;5430,2;5687,0;
631|BUS|5920,2;4442,2;1273,2;1993,2;175,2;2463,2;5893,3;3901,1;3279,3;3745,1;5525,2;1185,2;3872,1;3841,3;3606,1;4427,3;5851,1;5554,2;794,4;3755,1;2162,1;348,1;6339,2;4767,2;5876,2;128,2;3215,1;1806,2;2068,1;1934,3;2606,0;
632|BUS|4819,6;5906,2;4390,2;1427,2;5559,2;3950,2;5949,2;4310,2;4313,1;5243,2;2960,3;5243,1;4313,3;518,1;1652,2;749,2;6071,1;4709,2;4168,1;2269,2;2810,4;389,2;2735,0;
633|BUS|328,1;2191,2;5590,1;1205,2;4427,1;3606,3;3841,1;3872,2;94,1;5937,1;5399,1;4712,1;5069,3;4488,2;2299,4;2456,0;
634|BUS|5243,2;4310,2;518,2;1652,2;749,3;5926,3;3014,3;5282,2;2735,0;
636|BUS|4132,2;2579,1;896,3;5040,2;6202,4;5498,2;6303,3;2644,2;2325,1;1271,0;
637|BUS|4427,1;3606,2;5851,1;5554,2;794,2;1345,1;4733,2;2080,1;6099,2;2878,2;14,1;1295,5;3589,2;3760,1;3448,1;4084,1;3885,10;5118,1;1860,4;2308,2;3980,2;959,2;1147,1;2969,1;5512,0;
638|BUS|217,6;4211,2;1746,4;6145,4;5405,2;3980,1;959,1;1147,1;2969,1;5512,1;4291,2;2839,2;560,3;2520,2;250,2;1479,2;779,2;4886,2;864,2;3755,1;2847,3;5554,1;5851,3;3606,1;4427,0;
639|BUS|3578,4;2735,0;
640|BUS|665,2;2887,2;639,2;51,2;4059,3;2149,2;5390,1;584,3;64,2;2735,1;2110,2;1051,2;3750,3;2721,3;5034,2;376,1;3328,2;859,2;5391,6;4446,1;6097,2;4589,0;
641|BUS|4589,1;5421,3;149,3;176,2;4188,1;148,2;864,2;3755,1;2847,3;5554,1;5851,2;5057,2;3872,1;3841,3;3606,1;4427,0;
400|BUS|2596,28;4159,2;2253,1;1655,1;3853,7;4938,4;3862,3;5682,3;4283,1;4393,1;5328,2;4770,1;6330,3;607,2;2356,7;3117,4;343,2;321,2;5875,1;1442,4;1191,3;658,6;5508,2;4898,3;623,3;5668,1;6310,1;3246,3;6130,2;2802,4;3927,8;4483,6;5208,4;3113,2;2535,1;1276,4;2599,2;6117,2;6109,1;1282,0;
642|BUS|4059,2;5703,2;3119,1;5284,2;3952,2;4751,1;124,2;376,2;752,2;2264,4;3617,3;2653,1;3394,3;966,1;867,2;3435,1;1569,0;
401|BUS|2753,5;5663,9;4849,3;5146,3;2612,2;1200,9;5553,3;3164,3;2078,6;1429,12;5722,10;31,5;4528,3;5009,1;4020,4;548,3;4773,1;4215,1;2879,3;5167,1;3364,2;2466,2;2751,1;3182,2;4322,1;2615,2;1603,1;3298,2;6106,2;3073,1;4410,1;5247,4;2384,2;356,1;3459,1;1133,2;3290,2;1078,1;1597,1;555,1;2638,2;6244,3;2956,22;1436,10;102,0;
643|BUS|6315,1;394,3;712,1;1569,1;3435,1;867,3;4034,1;1642,0;
402|BUS|102,35;581,21;2971,6;1180,4;86,3;4353,2;2212,2;4353,3;86,5;2030,2;3234,2;3529,3;2930,2;4158,3;5488,2;3358,2;3784,1;6070,2;4383,2;5962,2;253,2;2125,2;2364,1;1976,1;5860,1;3137,1;3616,0;4894,1;5708,3;6029,1;1520,3;3202,2;5368,1;5849,2;263,0;
403|BUS|3044,3;1750,4;1348,17;2770,2;5114,4;6160,6;2332,1;6214,3;4315,3;4810,2;162,4;4046,9;1902,25;1944,0;
888|BUS|1926,1;1926,3;4890,4;1926,0;
404|BUS|5523,30;565,9;5482,3;248,1;800,1;612,2;793,2;3728,2;5468,2;4396,2;318,3;5050,3;4664,0;3666,3;483,3;6072,5;1050,4;1852,1;5448,4;3765,2;5637,2;2902,5;3783,0;
646|BUS|4656,1;3827,2;735,2;4040,5;1539,2;3879,2;310,3;3775,2;1533,3;4843,1;4078,4;5252,1;5661,6;6190,3;2752,3;1076,1;722,3;2546,1;4332,1;3174,2;593,2;2559,3;5423,1;1633,0;
405|BUS|1369,3;6088,4;4776,5;1284,1;1292,8;526,3;351,3;3984,4;5472,5;4404,3;255,3;5897,8;2945,2;4619,2;6338,5;3,3;2851,22;2027,5;5523,0;
406|BUS|4520,2;4813,2;5014,2;5268,2;2918,2;586,2;3487,2;5741,15;2378,2;2712,4;6103,2;5204,3;2053,2;4862,1;3838,2;2086,2;3938,1;5117,2;2548,1;2808,1;1586,1;551,4;6295,1;5658,1;614,2;4774,1;2975,3;3604,2;1397,2;643,1;273,1;2651,1;5696,1;634,1;4235,1;4380,2;533,1;5821,1;1834,1;3233,1;3265,1;5234,2;5143,2;3274,1;3590,1;3511,1;1202,0;3210,1;4636,0;239,2;6244,3;2956,32;102,0;
407|BUS|281,2;4297,44;2506,3;4714,1;4875,1;5879,1;4305,4;2592,4;4524,1;1165,8;1847,17;693,4;4425,0;
649|BUS|1273,7;202,0;
409|BUS|2439,1;3571,1;977,2;2379,3;1992,2;2165,2;5140,4;4135,4;4120,1;12,4;5334,0;
650|BUS|2792,4;6168,1;1336,2;1473,5;3320,2;2877,2;4519,2;4467,5;811,3;4940,2;5437,3;5265,4;878,1;5714,3;2417,1;6229,4;5025,1;3116,2;1043,2;4465,2;4710,3;5494,4;1733,4;734,3;2035,2;5317,0;
651|BUS|41,2;710,4;5131,2;231,4;785,4;1079,1;2414,1;5556,2;992,0;
V41|TRAIN|95,3;3591,2;5857,4;4330,2;4206,4;5161,3;71,3;1026,1;5136,3;2002,3;1731,1;1224,2;950,1;2400,2;3295,1;4438,0;
410|BUS|2596,33;4159,2;2253,1;1655,1;3853,7;4938,4;3862,3;5682,3;4283,1;4393,1;5328,1;4770,1;6330,2;607,1;2356,5;3117,2;2446,1;4027,2;2534,2;3960,2;6140,1;6302,1;1331,5;2164,3;4622,0;
652|BUS|6309,3;1754,2;3131,2;1728,1;1310,4;5277,3;4074,1;2427,4;6180,2;5256,3;637,0;
653|BUS|2216,2;1581,2;267,3;4228,5;5932,3;685,2;471,0;
412|BUS|1944,37;4358,0;
655|BUS|6193,2;2857,2;5701,1;3898,1;3437,1;2314,1;5620,1;574,2;5351,1;126,5;2437,1;4143,1;4428,2;2906,1;4652,1;1510,3;4024,3;4893,2;6082,2;3493,3;1502,2;5254,2;247,1;724,1;3906,1;740,1;2362,2;1349,1;2776,0;
656|BUS|5855,1;2090,2;4162,2;786,7;1911,4;3509,3;4078,3;1302,1;5656,2;3286,3;3553,2;786,2;4162,4;5855,0;
415|BUS|657,3;1138,1;3655,1;2829,4;6301,2;4527,1;2011,3;2683,0;
657|BUS|2776,3;1401,3;5022,5;199,1;1939,1;2937,1;802,2;5478,2;1190,4;4078,3;1302,1;5656,2;3286,3;3553,1;786,0;
416|BUS|4515,2;4789,2;1522,1;2907,1;4943,1;384,3;6160,2;384,1;4943,1;4025,2;1709,2;1229,5;820,2;3582,1;5176,2;3200,2;515,1;3289,3;4358,0;
658|BUS|2542,3;692,3;3735,4;3961,4;5440,4;5183,5;5216,4;5846,1;1537,2;5217,0;
417|BUS|1368,2;2224,3;5470,2;1423,1;5274,0;2605,1;3375,4;1870,2;5831,2;3415,2;6143,6;6160,0;
659|BUS|4296,2;5834,2;1855,1;2057,2;1954,1;5801,2;4779,1;5006,1;1919,1;4300,2;2748,2;1011,2;5790,2;481,3;4798,1;2221,1;4968,6;1948,4;2505,2;6309,3;1754,2;3131,2;5422,1;1981,3;4392,0;
418|BUS|162,2;4810,4;4315,3;826,2;1870,2;5831,2;3415,2;6143,3;5609,3;6214,2;4044,3;2332,3;1613,2;3627,1;4943,1;384,3;6160,2;723,1;3226,2;924,5;2954,1;3410,1;6217,2;515,1;3289,3;4358,0;
419|BUS|4509,2;963,2;2215,1;6049,2;1164,3;1080,1;2594,3;5753,1;5287,1;1514,1;3989,3;168,2;5843,3;3521,2;2860,3;5233,2;3821,1;1808,4;5879,1;4875,1;4714,3;2506,2;4255,2;5711,1;1440,1;3007,1;5061,2;1776,1;2305,0;4223,1;1463,1;301,3;5903,2;4319,1;1811,1;286,0;
L4|TRAIN|1010,4;2863,4;123,1;3959,4;2061,6;632,3;942,4;4022,3;1599,5;4155,0;
660|BUS|6309,2;1227,1;732,1;1585,3;3907,3;5223,3;5670,4;714,1;4973,3;5760,2;1421,2;1653,3;5193,0;
X92|BUS|3510,0;4655,1;3575,1;5439,1;419,1;133,1;8,1;1935,1;1951,1;6335,2;3695,1;6155,1;1169,1;1629,2;531,1;398,1;398,2;398,1;531,2;1629,1;1169,2;6155,1;3695,1;6335,1;1951,1;1935,1;8,2;133,1;419,1;5439,1;3575,1;4655,0;
V50|TRAIN|4863,4;447,2;5125,5;3417,4;3781,2;279,2;970,2;468,1;4191,2;5074,3;5871,3;5952,3;6158,3;4338,5;2502,3;2953,2;3595,2;4739,0;
661|BUS|3244,2;3567,3;350,1;3562,0;6023,2;1875,1;5817,2;70,2;5008,4;2114,3;2659,1;2725,4;3793,4;3381,2;1690,2;5193,0;
X91|BUS|3054,1;5078,1;4691,1;4244,1;4064,0;
T10|TRAIN|4155,5;1599,3;4022,3;942,3;632,5;2061,3;3959,1;123,4;2863,4;1010,3;2896,1;2882,4;4503,2;5149,3;1906,2;3224,2;4239,3;1990,4;256,2;4494,3;1872,2;760,3;2108,2;1551,5;5246,2;5652,1;2512,3;827,4;5431,3;3451,3;5630,2;3654,2;5267,3;1911,1;6102,2;2090,1;5271,3;4606,3;869,1;2304,2;1160,2;1704,5;4626,2;3672,2;2214,3;6062,7;2491,2;3184,0;
420|BUS|853,2;4481,3;4002,2;6174,1;2684,1;360,1;4927,4;2234,2;4126,3;5587,3;2690,1;5429,2;2280,2;5593,1;6267,1;5371,1;6049,2;1164,3;1080,2;2498,2;1596,1;5615,2;3658,1;1717,2;1150,1;3401,2;3310,1;3106,3;524,1;4804,5;3327,2;4839,2;1239,1;106,2;6061,3;405,4;6120,1;1718,1;5113,3;4762,1;5489,2;1664,3;2289,1;2893,1;4748,3;5802,2;5191,0;
662|BUS|5193,2;2932,1;6274,1;3342,1;989,3;3673,4;3596,4;157,1;889,2;1755,3;2117,1;4676,2;5686,2;6223,3;3094,0;
421|BUS|958,4;3083,5;242,3;1923,4;3911,4;1072,2;1134,1;2796,2;5407,4;3456,3;269,2;1171,2;2849,5;6110,7;2982,6;3647,2;3094,3;3537,6;4899,2;5048,0;3050,2;4953,2;4019,4;580,3;4644,3;4171,4;6105,3;3170,1;4891,3;882,1;499,1;5716,1;1615,1;1115,3;45,0;
663|BUS|5216,3;5846,1;1537,2;5217,3;4414,2;2346,3;134,2;2346,1;3232,3;4108,2;1740,2;5858,0;2801,1;2230,2;735,2;3827,1;4656,0;
V51|TRAIN|95,4;3520,4;3598,2;4324,1;6009,3;5350,6;2425,0;
422|BUS|3094,3;6223,3;667,3;4848,2;2583,3;4260,4;1265,2;6136,5;4864,5;2540,2;5713,1;4447,4;5887,3;5948,2;3544,2;4878,2;2462,5;1917,2;3076,2;1615,1;1115,3;45,0;
664|BUS|4375,4;657,0;
423|BUS|6193,1;4919,1;4568,2;1346,1;4956,2;2194,1;5124,0;
X95|BUS|1163,1;1163,2;1453,3;715,0;
424|BUS|6312,2;6110,5;528,3;3647,2;3094,3;3537,3;2572,3;5853,1;2982,1;5853,2;4955,4;2993,2;764,3;4897,2;3798,3;4171,4;6105,3;3170,1;4891,3;882,1;499,1;5716,1;1615,1;1115,3;45,0;
666|BUS|582,2;1245,5;2518,2;6206,1;3366,1;5196,1;4227,1;1660,1;4241,0;
425|BUS|1386,6;2256,2;1910,1;5541,3;6185,3;2047,5;3515,3;5352,3;1057,3;496,2;5632,6;4132,0;
667|BUS|2776,2;1349,2;3771,1;1710,4;582,2;1245,1;5278,4;1644,1;3508,5;3507,2;1447,2;1122,4;210,1;1398,3;3739,4;1902,0;
LD|CABLE_CAR|4866,3;5056,1;5889,0;
426|BUS|5515,1;4960,1;5345,7;5653,3;805,2;4117,6;1009,3;5998,2;3823,3;3743,1;2521,3;2331,3;3342,1;6274,1;2932,2;5193,0;
668|BUS|5599,1;1898,5;1371,4;5431,1;2649,0;
427|BUS|4358,3;2457,3;6284,4;174,15;1235,2;458,3;2373,2;78,3;4759,2;1509,2;2886,2;5105,2;678,6;3267,3;2925,5;6247,2;5381,1;6298,1;5542,3;2032,3;4682,0;
669|BUS|1886,6;2435,2;5730,2;5777,1;4190,3;2895,2;4713,3;3956,2;3782,4;4048,2;3432,2;814,1;582,0;
428|BUS|5603,2;3931,1;4452,1;3998,6;3066,1;5406,1;295,1;2795,2;295,1;5406,3;88,2;1965,2;4725,1;3260,1;2619,1;2097,2;5347,1;863,2;5631,3;1268,3;465,1;5545,2;1215,2;3969,2;3720,2;2429,1;5150,3;3225,1;937,1;6075,2;1393,0;
429|BUS|625,2;4799,1;6058,0;
670|BUS|1886,5;3916,3;628,5;5278,1;1245,1;582,0;
671|BUS|3554,2;6331,8;3587,1;3059,1;208,4;1805,8;987,0;
430|BUS|3244,2;3567,3;5041,4;3758,1;3139,1;1563,1;5575,1;4575,2;4628,3;5389,2;1374,1;4780,2;1540,0;
431|BUS|1902,1;4262,1;3869,3;10,3;5675,1;1543,2;3023,2;5364,3;189,4;668,1;4900,3;2058,2;206,3;3567,2;3244,0;
673|BUS|2894,3;2143,3;4670,5;516,1;274,3;690,3;3152,0;
432|BUS|3244,2;3567,3;5041,4;3758,1;3139,1;1563,1;5575,1;4575,2;4628,3;5389,2;1374,1;4780,2;1540,2;1618,2;5432,1;4757,1;5135,2;554,1;4008,2;1141,4;3433,2;2195,2;2841,3;4949,2;4657,2;1605,2;826,3;4386,3;6214,1;6204,2;824,3;820,4;3582,2;5176,2;3200,2;515,2;3289,3;4358,0;
674|BUS|2894,3;2143,3;4670,5;516,5;589,6;4933,3;1081,1;1189,2;4242,4;2904,2;2670,5;5665,2;2395,4;5221,2;275,2;140,4;1145,2;3208,0;
433|BUS|5515,1;4960,1;5345,7;4240,4;5142,2;3250,0;
675|BUS|4889,5;3993,1;2494,2;3077,1;4732,4;627,2;5308,4;1917,2;3076,2;1615,1;1115,3;45,0;
434|BUS|2894,2;4023,3;3555,2;3002,1;5020,2;3762,4;475,3;5370,3;5147,1;1141,2;4008,1;554,2;5135,1;4757,2;4617,2;1540,2;4780,1;1374,1;5389,1;4575,2;4628,1;4203,2;3139,4;436,5;1902,0;
676|BUS|457,4;2224,2;1368,3;5046,2;2528,2;6033,0;
435|BUS|2146,1;2205,2;2097,2;530,2;1965,1;6027,2;1121,1;4452,1;3931,4;3251,4;2688,1;66,1;6167,3;1012,0;
677|BUS|6193,2;4919,1;4568,2;597,3;5052,3;4420,12;4701,2;5244,3;4289,5;188,5;4428,1;4143,1;5138,0;
436|BUS|2894,2;4023,3;3555,2;3002,1;5020,1;2394,2;2689,1;6029,3;4858,2;1749,4;1864,1;4949,3;2841,2;2195,3;3433,2;2195,2;5511,3;73,1;3485,4;3650,0;
678|BUS|1364,3;4817,3;6231,1;1061,2;1667,1;917,2;3804,1;5756,5;5122,4;1112,3;5767,1;4889,1;6215,3;5856,4;1815,3;3974,1;252,4;4960,1;5515,0;
437|BUS|5153,6;616,2;3631,2;2118,2;5816,3;2856,3;93,1;21,4;4182,3;3057,0;
679|BUS|3804,1;5756,2;6004,2;6122,2;5647,1;4732,1;3077,2;2494,3;1964,3;3497,4;37,2;3076,2;1615,1;1115,3;45,0;
438|BUS|6244,2;2638,2;4000,2;5660,2;2768,1;4834,3;3944,4;1105,2;4473,4;5622,1;3686,2;2187,2;1720,1;5957,0;
439|BUS|90,4;3518,3;4119,4;6255,1;5257,3;6341,7;3692,4;4729,1;3218,5;986,6;3057,0;
681|BUS|809,3;3348,4;1798,3;2448,1;5098,2;4209,2;4507,2;488,5;2049,2;1077,0;
440|BUS|3718,2;1104,3;837,2;5153,0;
441|BUS|5766,2;2397,1;843,3;4397,2;1580,1;4397,2;5410,3;4210,3;4111,0;
200|BUS|5263,1;2193,1;5835,1;4463,2;3951,1;6151,2;3277,2;3463,0;
442|BUS|3244,2;3567,3;5041,4;3758,4;436,5;1902,3;59,1;5986,2;136,1;349,2;4456,1;2745,2;4645,4;4719,1;4103,6;5878,6;820,2;3582,1;5176,2;3200,2;515,1;3289,4;4358,0;
201|BUS|2515,1;5141,2;2159,1;704,1;3504,1;2645,2;2822,2;2788,1;2338,2;2596,1;721,1;4086,1;2196,1;2545,3;1926,1;1926,1;3109,1;4497,1;2452,2;4842,1;2854,1;4612,1;1045,1;2903,1;192,2;30,1;3705,2;4884,1;3380,1;3380,1;2995,1;1829,2;2635,1;218,1;2635,1;4288,2;2130,1;2831,1;1221,3;1193,1;1507,1;4248,2;1944,0;
443|BUS|2894,2;521,1;3386,1;2430,3;5199,2;1606,1;1724,1;6293,3;3292,1;3096,2;5692,1;1854,3;4837,2;4623,1;3250,3;1146,2;6142,3;4085,2;3350,1;4271,1;502,2;4011,5;2114,3;5817,2;70,2;5008,4;2589,2;3858,1;6189,3;4024,2;415,0;
685|BUS|3003,1;2227,5;214,2;3167,3;5819,2;5132,3;5972,2;84,3;422,1;1441,1;1113,2;1381,3;562,0;
202|BUS|3069,1;460,1;2193,1;5835,1;4463,1;3708,1;3005,1;3430,1;1410,1;4205,1;2188,1;3747,1;2052,2;4088,1;4564,1;5106,1;5015,7;2985,2;2942,1;2182,1;359,1;941,1;1960,1;5666,2;5526,0;
444|BUS|5766,2;5479,3;5313,2;4620,1;380,1;1053,2;795,2;1197,1;1824,3;3914,2;5864,0;
686|BUS|2146,1;2205,2;2097,2;3260,2;4725,1;6027,1;1965,2;88,1;1159,2;675,1;4252,4;5987,3;165,3;105,2;1333,1;713,3;5124,1;2194,2;4956,1;1346,2;4568,0;4212,2;6193,0;
203|BUS|4337,7;362,1;1968,1;309,2;5157,3;1936,1;2060,1;5978,1;2530,1;2444,1;2774,2;683,1;439,1;5570,1;76,0;1017,3;1534,2;2809,2;4344,1;2826,2;4416,2;5796,2;102,2;3981,2;1102,1;1677,2;1161,1;470,2;3061,2;1162,1;4923,2;572,2;6319,0;
445|BUS|363,1;5501,3;1256,4;3389,0;
687|BUS|3586,2;1342,2;5530,3;1174,1;4980,4;3358,4;3860,2;960,3;2791,2;4807,2;5076,3;216,6;1077,0;
204|BUS|15,1;4911,1;4176,1;4204,0;3201,1;5740,1;2104,1;259,1;259,1;347,2;3953,1;426,1;4225,3;3930,2;3977,2;3670,1;3680,1;5695,1;1460,1;6294,1;3028,1;2626,1;1635,5;3228,1;997,1;5065,1;2015,1;4094,1;5184,1;1275,1;3128,1;3343,1;1715,4;6118,1;1445,2;2151,2;2806,1;1640,0;
446|BUS|2411,3;1977,2;2678,0;
688|BUS|1234,1;87,1;847,1;2206,2;3181,2;2387,2;893,4;4983,5;3486,1;3180,3;1335,2;957,1;3057,0;
447|BUS|1234,1;87,1;847,1;4598,1;4308,0;
689|BUS|2790,3;5988,4;1922,3;3975,1;2357,3;3193,5;4579,0;
448|BUS|1234,1;87,2;3135,2;130,2;2329,2;5266,0;
207|BUS|715,2;715,1;1419,1;2334,1;1651,1;19,1;4265,2;2507,2;3198,2;6317,1;39,3;4692,1;782,2;731,0;
449|BUS|1234,1;87,1;847,4;2413,1;1156,0;
208|BUS|5304,2;1328,1;224,1;2552,2;3930,2;3977,3;3670,1;3680,1;4717,1;1001,2;2631,1;6053,1;5083,2;1624,1;3245,1;2626,2;1635,1;173,1;3811,1;3792,0;
209|BUS|1926,1;1926,2;3909,1;6271,1;758,1;1058,1;3380,1;2995,1;1829,1;2635,2;4618,1;543,4;1640,1;2806,2;727,2;5484,3;5261,2;5850,1;4327,1;748,1;5419,1;2481,1;1766,2;2984,1;3425,1;5671,2;2989,1;58,1;4741,1;6270,0;1015,1;5945,2;2277,2;1645,4;1217,2;197,1;4352,2;227,1;1391,1;3297,1;246,0;
690|BUS|2357,1;3975,3;1922,2;4771,2;5775,3;4251,2;5353,0;
691|BUS|1816,8;5682,1;1063,2;3862,2;3177,2;4938,0;
